,date,category,region,units_sold,unit_price,discount,marketing_spend,temperature,is_weekend,is_holiday,revenue,month,quarter,year,day_of_week
691,2022-10-14T00:00:00.000,Home & Garden,South,146,177.99109275467086,0.03344630635163458,3066.842711316387,25.354747155329605,0,0,25534.050468660887,10,4,2022,4
692,2022-11-13T00:00:00.000,Clothing,East,71,349.52536640213617,0.21994811344103987,4979.396808164553,15.062891978431566,1,0,20307.388298850325,11,4,2022,6
693,2022-12-23T00:00:00.000,Home & Garden,North,120,426.2402517759945,0.1623611297313895,4117.3694881197025,22.8109839310986,0,0,43361.237087254696,12,4,2022,4
694,2022-03-18T00:00:00.000,Electronics,North,87,325.91278891709067,0.10658689296579563,721.2237311977167,6.0869906612304465,0,0,25488.77279104434,3,1,2022,4
695,2022-05-11T00:00:00.000,Electronics,West,54,350.2807235040473,0.024662119113534497,4598.044607458128,21.255163267893998,0,0,19039.71395585679,5,2,2022,2
696,2022-11-04T00:00:00.000,Home & Garden,North,68,211.2584563105959,0.15139118639323046,533.0887004949215,29.21020399471411,0,0,12259.63563128733,11,4,2022,4
697,2022-05-29T00:00:00.000,Food,East,81,64.38906840774428,0.24247056300276665,4764.596116840118,7.531076634027851,1,1,5202.339371142093,5,2,2022,6
698,2022-07-30T00:00:00.000,Food,West,121,95.37926680623598,0.2626216875365503,2487.8592123696817,39.44820747320519,1,0,8983.547652629662,7,3,2022,5
699,2022-03-14T00:00:00.000,Sports,West,163,204.49240533878208,0.0398147262129181,3053.933817177012,29.1312739198043,0,0,32413.890972778525,3,1,2022,0
700,2022-09-02T00:00:00.000,Clothing,West,57,260.55615400010504,0.24200575642907385,724.3905942238049,26.119147427708608,0,0,11446.14291538197,9,3,2022,4
701,2022-11-22T00:00:00.000,Sports,West,22,458.3982427001147,0.046908642493462514,3883.0917361411985,24.889401569406893,0,0,9987.822320273832,11,4,2022,1
702,2022-06-12T00:00:00.000,Food,North,39,386.3637954251466,0.22416739352657605,1902.664946717654,15.718373582994014,1,0,12248.036028144339,6,2,2022,6
703,2022-10-03T00:00:00.000,Electronics,North,179,117.62111501133882,0.00006811146547666124,4617.506919863873,34.53577939308252,0,0,21760.313541334068,10,4,2022,0
704,2022-12-08T00:00:00.000,Food,North,145,378.68052427388454,0.22599387956377712,3723.464045642126,28.42848982844542,0,0,43022.694059038164,12,4,2022,3
705,2022-09-02T00:00:00.000,Home & Garden,West,120,312.3819127700416,0.2549877991509616,1383.1057251777454,9.394242646446699,0,1,28629.47573446501,9,3,2022,4
706,2022-03-12T00:00:00.000,Clothing,South,73,203.81709110118464,0.29240995556120697,3748.4943256712077,27.994435014757258,1,0,11101.30302788224,3,1,2022,5
707,2022-03-11T00:00:00.000,Electronics,South,185,250.88132790330408,0.019262681122540225,3118.8713086147945,14.414769155228418,0,0,45942.21831656685,3,1,2022,4
708,2022-05-26T00:00:00.000,Electronics,West,90,419.8554713143004,0.15358158920457834,2871.5343106169016,24.6558077699268,0,0,32353.53560372396,5,2,2022,3
709,2022-11-29T00:00:00.000,Home & Garden,North,188,174.79323647742822,0.07034520203495098,2662.91612740584,24.3140056736959,0,0,30956.510510471366,11,4,2022,1
710,2022-09-10T00:00:00.000,Home & Garden,West,44,326.16644583113253,0.19529152356556334,4210.3268140996815,19.619799844054157,1,0,12332.397946685003,9,3,2022,5
711,2022-12-02T00:00:00.000,Clothing,West,114,71.79396942252625,0.03895710402536431,3542.8808586044265,35.05100374438744,0,1,9013.383595300815,12,4,2022,4
712,2022-06-24T00:00:00.000,Home & Garden,West,68,255.53306132847658,0.21185795488900758,2904.307483521541,23.925709849658645,0,0,14112.52184287375,6,2,2022,4
713,2022-08-20T00:00:00.000,Home & Garden,East,139,40.32399382343287,0.16061038235449535,3047.3224090167428,31.300853056077028,1,0,5256.918741540587,8,3,2022,5
714,2022-06-13T00:00:00.000,Clothing,South,85,137.17547375628425,0.13109876569968626,3171.024209204537,7.557854670945525,0,0,10525.068731682897,6,2,2022,0
715,2022-04-02T00:00:00.000,Home & Garden,West,106,301.91785681258875,0.1203563742116948,2151.302356421603,17.02461661714964,1,0,28798.04288418159,4,2,2022,5
716,2022-02-27T00:00:00.000,Clothing,West,155,124.46779801445587,0.012627956890908565,580.4327063003622,39.570283640761104,1,0,19255.469938436585,2,1,2022,6
717,2022-03-22T00:00:00.000,Sports,South,159,355.9352974513768,0.07025971793642706,1713.3547964864188,27.91697497607309,0,0,52821.35355637434,3,1,2022,1
718,2022-11-03T00:00:00.000,Electronics,East,114,300.59753308400525,0.14676817642497578,1100.0501029236668,13.489049680403976,0,0,29315.411080573147,11,4,2022,3
719,2022-03-09T00:00:00.000,Food,West,34,360.3127796991013,0.1688250859030148,2621.8960704613073,24.013148202648534,0,0,10610.910036511807,3,1,2022,2
720,2022-02-19T00:00:00.000,Home & Garden,West,97,102.78682913801276,0.231396942965055,4286.478919803101,26.61931051660068,1,0,8437.624642756753,2,1,2022,5
721,2022-04-08T00:00:00.000,Sports,West,140,476.87078852463424,0.24756023022467044,3498.3809862576786,9.261666889384617,0,0,50814.85466478163,4,2,2022,4
722,2022-11-04T00:00:00.000,Electronics,West,100,434.12989784643463,0.17316482190268503,3533.1704034123054,5.58311649354756,0,0,36283.005636616326,11,4,2022,4
723,2022-05-22T00:00:00.000,Food,South,148,162.49657258106285,0.2031361919205028,3226.0066225371065,17.7607804869139,1,0,19987.63974322776,5,2,2022,6
724,2022-05-28T00:00:00.000,Sports,South,180,437.3036858390338,0.15816785425194005,3346.4484948462255,27.55645969923618,1,0,67045.41471155528,5,2,2022,5
725,2022-07-21T00:00:00.000,Clothing,East,34,43.97088189000473,0.19149667193754796,3798.5162883275902,28.66438891559016,0,0,1943.6526179292969,7,3,2022,3
726,2022-02-27T00:00:00.000,Home & Garden,East,130,386.4539727936139,0.12533003465020012,2396.1065102468156,30.815380555611203,1,0,44471.93871677692,2,1,2022,6
727,2022-03-31T00:00:00.000,Clothing,North,128,272.3254699029038,0.05353378956833164,1905.223037219582,13.058615894975448,0,0,33203.88991852233,3,1,2022,3
728,2022-04-12T00:00:00.000,Clothing,East,125,208.3512302517479,0.19622273861159942,2094.0630820014853,23.3926617689024,0,0,21206.986895769787,4,2,2022,1
729,2022-08-10T00:00:00.000,Food,South,158,220.67923369211263,0.2492847513165205,1039.5099206272043,30.722404658821297,0,0,26325.088032212556,8,3,2022,2
730,2022-05-03T00:00:00.000,Electronics,West,138,26.3579648753268,0.10910793742684206,3796.8585561537475,33.713212760714065,0,0,3724.124788688613,5,2,2022,1
731,2022-07-30T00:00:00.000,Clothing,North,31,365.2529773865682,0.1722862725270633,3502.455517373815,32.196724997811465,1,0,10195.752095783691,7,3,2022,5
732,2022-06-29T00:00:00.000,Home & Garden,South,184,93.18166412149657,0.2896959524299237,566.8525512837671,21.839399213589598,0,0,12478.076001206058,6,2,2022,2
733,2022-06-16T00:00:00.000,Home & Garden,North,23,93.01697702569102,0.19104643928530585,4886.464295391859,33.896119871745526,0,0,2278.3353357715637,6,2,2022,3
734,2022-06-15T00:00:00.000,Sports,East,184,233.27380256101506,0.1817097721379627,3613.3875867238,18.407427940427738,0,0,35492.05369060726,6,2,2022,2
735,2022-07-15T00:00:00.000,Electronics,North,60,238.09777659846506,0.07952675062561083,3804.3949504239836,27.257885185950176,0,0,13673.742707170484,7,3,2022,4
736,2022-08-04T00:00:00.000,Sports,North,90,165.13304960117884,0.20136646690389529,641.5067977652639,30.427386121809793,0,0,11976.431252352018,8,3,2022,3
737,2022-03-02T00:00:00.000,Electronics,West,76,143.75009367959433,0.14300304849911052,699.6949858995655,34.826773667145275,0,0,9484.1218272935,3,1,2022,2
738,2022-11-21T00:00:00.000,Home & Garden,North,49,54.828884009854775,0.22398096139326115,556.6838057230414,27.55697715322079,0,0,2121.9090980500814,11,4,2022,0
739,2022-07-22T00:00:00.000,Electronics,South,175,300.6475273293394,0.016004399096669307,2546.439541486975,28.61752057585937,0,0,52209.06785374206,7,3,2022,4
740,2022-05-12T00:00:00.000,Sports,West,86,472.4493189689599,0.0011490871500967725,1571.5617946429943,37.845667414364264,0,0,40837.20504748897,5,2,2022,3
741,2022-08-25T00:00:00.000,Sports,South,74,59.90515991976754,0.21854818015423205,1398.51382118291,17.994482217688784,0,0,3616.5005497027464,8,3,2022,3
742,2022-05-16T00:00:00.000,Sports,East,101,189.99685248586718,0.15778397307043782,4139.597500255179,17.661890917289803,0,0,16824.260731769096,5,2,2022,0
743,2022-09-04T00:00:00.000,Food,West,182,250.40065219011757,0.25463027558439427,3677.2615158711387,22.165904298192466,1,0,34747.489817012596,9,3,2022,6
744,2022-04-19T00:00:00.000,Sports,South,48,292.8146638108995,0.2631415324534212,2452.102305146473,10.629686088521117,0,0,10548.361363497961,4,2,2022,1
745,2022-11-23T00:00:00.000,Sports,West,147,319.5439849800262,0.15562435413441283,730.2447790046416,13.1500494906633,0,0,39740.62999652248,11,4,2022,2
746,2022-08-03T00:00:00.000,Home & Garden,East,193,212.3264828987145,0.16124812610197034,721.8484808412647,5.08216158536086,0,0,34443.1423766633,8,3,2022,2
747,2022-05-03T00:00:00.000,Home & Garden,South,131,220.86815510764552,0.09608962274902275,4579.939836283995,11.693474517664248,0,0,26790.516205697,5,2,2022,1
748,2022-04-12T00:00:00.000,Clothing,North,48,219.2850987454737,0.03862633121041664,4764.306463343002,21.63098031079199,0,0,10832.539365786919,4,2,2022,1
749,2022-09-15T00:00:00.000,Home & Garden,East,144,48.70049368945353,0.2079892405654476,4031.2553683071123,33.9258778359243,0,1,6770.127517632805,9,3,2022,3
750,2022-11-13T00:00:00.000,Electronics,East,45,57.51959363288674,0.016712050834573555,1081.5071004623721,7.02093778134626,1,0,2899.7116481476187,11,4,2022,6
751,2022-08-21T00:00:00.000,Clothing,North,79,234.89516185202092,0.07152815368604509,4738.174250225701,26.131050099713978,1,0,18142.335811841695,8,3,2022,6
752,2022-03-22T00:00:00.000,Sports,West,133,419.2695894778442,0.10961005246519584,4287.269568910169,24.411717192390075,0,1,50781.34775210979,3,1,2022,1
753,2022-07-14T00:00:00.000,Food,South,71,422.7394973274677,0.11197234691377014,3343.9490617828505,8.338006079557053,0,0,27165.696063860338,7,3,2022,3
754,2022-08-03T00:00:00.000,Food,West,99,33.49928889412395,0.23262285437774838,3068.074287823904,31.624668211536324,0,0,2848.348992334435,8,3,2022,2
755,2022-09-13T00:00:00.000,Home & Garden,East,47,260.73664908620344,0.14498828548989756,2222.5284518136823,34.370131282476336,0,0,10666.366087948672,9,3,2022,1
756,2022-05-15T00:00:00.000,Sports,North,71,204.43045507229508,0.013316331651256329,1750.199327517805,33.58387614077513,1,0,14708.595843207007,5,2,2022,6
757,2022-04-26T00:00:00.000,Electronics,South,10,76.39231427513394,0.13427098515239164,4232.4299169529095,15.593772363256413,0,0,1360.0826313243724,4,2,2022,1
758,2022-08-11T00:00:00.000,Electronics,West,70,392.19428018616674,0.029621162064799755,840.4749675684989,17.65394895639135,0,0,26670.458705239264,8,3,2022,3
759,2022-09-06T00:00:00.000,Home & Garden,South,175,233.13773638549773,0.12448813082390414,3787.216148670347,9.737440224064942,0,0,36231.216966596156,9,3,2022,1
760,2022-02-24T00:00:00.000,Home & Garden,East,90,253.21946112860581,0.17905285467506676,2004.0975086763237,31.981927131103767,0,0,19027.780606056473,2,1,2022,3
761,2022-12-16T00:00:00.000,Electronics,West,142,482.59923026168855,0.08683091040900658,2658.3129353500613,39.049545553100785,0,0,63063.68537702233,12,4,2022,4
762,2022-04-27T00:00:00.000,Food,North,33,367.4590320396744,0.22965386969733292,1215.086754512091,26.357880231717445,0,0,9600.20227244067,4,2,2022,2
763,2022-05-12T00:00:00.000,Clothing,North,170,145.35708139534034,0.23771723260764407,1513.5795605086082,28.851104039884518,0,0,18953.67616416052,5,2,2022,3
764,2022-11-03T00:00:00.000,Home & Garden,South,173,318.14771952420597,0.1921142239932723,4327.269027478687,30.930424393482625,0,0,45077.50745804117,11,4,2022,3
765,2022-12-07T00:00:00.000,Home & Garden,East,142,383.44351402065905,0.28085296924995157,4733.378866555075,11.117344970622684,0,0,40061.34790611262,12,4,2022,2
766,2022-07-07T00:00:00.000,Food,East,159,265.58370404556547,0.2383456900945472,4479.694461603371,17.067349702542643,0,0,32620.920260849223,7,3,2022,3
767,2022-09-02T00:00:00.000,Sports,South,164,150.89951931846718,0.0999261394015431,2419.455643745342,9.875384129248529,0,0,22664.320307450344,9,3,2022,4
768,2022-02-25T00:00:00.000,Clothing,West,30,227.7951892091176,0.07688771261076527,1356.8607321120958,28.44837218007263,0,0,6467.149120984579,2,1,2022,4
769,2022-04-27T00:00:00.000,Home & Garden,North,167,148.5453878935934,0.013378472511888461,663.2943017607597,14.650194858344328,0,0,24697.38641096936,4,2,2022,2
770,2022-05-05T00:00:00.000,Clothing,North,51,342.79413277361647,0.022222472163134322,4967.744592568889,19.276298287306666,0,0,17742.6304396442,5,2,2022,3
771,2022-12-09T00:00:00.000,Electronics,South,41,369.8315173142949,0.1565200256559737,1459.417691251108,32.36051461516658,0,0,12967.708862936688,12,4,2022,4
772,2022-06-10T00:00:00.000,Home & Garden,West,166,121.83532811191256,0.07398109049340738,2678.3468136959073,31.16055423088429,0,0,19063.549884105378,6,2,2022,4
773,2022-11-26T00:00:00.000,Sports,East,163,258.42981387024025,0.1716515885351309,4695.566637351699,35.03723768419604,1,0,35660.377260925314,11,4,2022,5
774,2022-07-27T00:00:00.000,Sports,East,20,396.81061673765697,0.1248654176536048,1256.5315777968312,21.623283784231187,0,0,7256.932050782987,7,3,2022,2
775,2022-07-07T00:00:00.000,Sports,North,26,268.6386784050243,0.23637928153133003,4281.801491702032,27.68110800658016,0,0,6090.48792241577,7,3,2022,3
776,2022-12-28T00:00:00.000,Home & Garden,East,30,483.10377993503556,0.11320454316909348,1662.0206596699234,13.521346542336603,0,0,13088.097131430748,12,4,2022,2
777,2022-06-30T00:00:00.000,Food,South,82,356.2486362405677,0.1830022251238457,1908.083273961417,14.488368881742302,0,0,24131.177590698284,6,2,2022,3
778,2022-05-09T00:00:00.000,Home & Garden,West,39,32.60054652450958,0.17015123397581566,1777.2280116058412,33.85871828304613,0,0,1396.2120303734694,5,2,2022,0
779,2022-05-21T00:00:00.000,Home & Garden,East,98,326.3419776474062,0.2676176580629082,3797.948537977543,22.792442064760728,1,1,24766.607761158906,5,2,2022,5
780,2022-11-15T00:00:00.000,Sports,North,118,257.2064327868695,0.07825477378862668,540.8916572804734,27.690413455458053,0,0,28001.751525148913,11,4,2022,1
781,2022-11-19T00:00:00.000,Home & Garden,West,112,211.4455743274758,0.13341383305750074,3094.45245478013,39.416926894497934,1,0,21302.516667168165,11,4,2022,5
782,2022-05-23T00:00:00.000,Sports,South,179,451.0407596780756,0.03484168806015768,4801.634730298936,15.988835108207349,0,0,78760.86481592854,5,2,2022,0
783,2022-07-09T00:00:00.000,Food,South,131,183.59295033643568,0.03160364534439995,1500.6258713667662,23.17285997730718,1,0,23577.919574491083,7,3,2022,5
784,2022-07-13T00:00:00.000,Home & Garden,East,125,327.6758236515268,0.02223162677246012,2189.6101780992517,33.13350908177064,0,0,40269.536475295616,7,3,2022,2
785,2022-04-22T00:00:00.000,Sports,South,47,91.77370774888675,0.05439578397765157,2244.531176376774,19.08144936402946,0,0,4594.630700998038,4,2,2022,4
786,2022-06-29T00:00:00.000,Home & Garden,West,27,110.07692407923356,0.07416153567918997,4982.399272690305,8.618230252068596,0,0,3516.5802564353467,6,2,2022,2
787,2022-04-23T00:00:00.000,Sports,East,92,181.81491881400197,0.11304318833226373,2900.9949509911075,5.008435163979709,1,0,15404.437874495892,4,2,2022,5
788,2022-08-25T00:00:00.000,Home & Garden,West,26,255.34835365996895,0.19345836684449397,605.8962248634444,20.036800236389546,0,0,5501.119334992919,8,3,2022,3
789,2022-06-24T00:00:00.000,Electronics,East,52,421.1086905818253,0.0034253950362220895,3666.6490083307294,38.958998840411994,0,0,22033.95977719739,6,2,2022,4
790,2022-09-11T00:00:00.000,Clothing,North,117,33.697728413902624,0.24614627534408243,4218.53364927584,25.580016220036995,1,0,3885.6940142321037,9,3,2022,6
791,2022-11-21T00:00:00.000,Food,East,197,228.699916393415,0.21810555810424018,3618.1410315115486,39.557896530927,0,0,35873.73256147111,11,4,2022,0
792,2022-10-13T00:00:00.000,Food,West,16,174.31121365487837,0.2447565767237071,4111.540404568808,34.59980036008545,0,0,2776.098736052574,10,4,2022,3
793,2022-12-23T00:00:00.000,Home & Garden,North,134,266.97380947029717,0.24182902438822423,2090.6486380777046,27.477337295094408,0,0,27454.55545048109,12,4,2022,4
794,2022-12-16T00:00:00.000,Home & Garden,East,20,174.6136151556776,0.16820834441270402,927.75441574654,12.016416671822565,0,0,3217.972060457472,12,4,2022,4
795,2022-11-10T00:00:00.000,Electronics,North,80,174.55001867435192,0.18452092620440938,4671.084029656388,38.672047462947305,0,0,12038.425792012527,11,4,2022,3
796,2022-05-06T00:00:00.000,Clothing,North,66,138.88265951396417,0.049082526253113656,2132.4520991186414,13.784552221062476,0,0,9054.165963625188,5,2,2022,4
797,2022-05-16T00:00:00.000,Food,East,95,123.17986215875118,0.24057418585083795,4331.70131740946,21.907318581765594,0,0,9578.680477449121,5,2,2022,0
798,2022-11-25T00:00:00.000,Clothing,East,185,499.534254070786,0.06609821803127476,964.4749199554983,25.476230905153166,0,0,86449.36000495935,11,4,2022,4
799,2022-06-09T00:00:00.000,Clothing,South,140,87.67491467343064,0.1462403506391922,2138.5447557867747,27.37852475089343,0,0,10634.606277959678,6,2,2022,3
800,2022-10-06T00:00:00.000,Home & Garden,West,164,10.292990029049701,0.09234574500783574,1585.2434643849288,13.174857637401384,0,0,1793.4914419317972,10,4,2022,3
801,2022-04-24T00:00:00.000,Food,East,134,226.22442500753365,0.005387359125045288,835.2970781838803,22.863745247204733,1,1,31056.75935686785,4,2,2022,6
802,2022-10-18T00:00:00.000,Electronics,South,127,340.140552594204,0.13510511573423784,3870.3341788717935,17.494385031403233,0,0,38104.40890855123,10,4,2022,1
803,2022-01-08T00:00:00.000,Clothing,South,78,86.6993145737132,0.10999131002893693,3286.0463002101333,10.578820966999077,1,1,7316.016728553115,1,1,2022,5
804,2022-02-09T00:00:00.000,Food,East,188,221.44879013685687,0.09984473577374528,3787.4711156418566,29.280116259116845,0,0,38049.21190647815,2,1,2022,2
805,2022-05-01T00:00:00.000,Food,North,177,492.64493150902877,0.2316037428929971,622.2533955150192,7.282160694117222,1,0,67304.40701383298,5,2,2022,6
806,2022-12-19T00:00:00.000,Sports,East,197,31.848165439730558,0.04291858581702072,563.0653288672564,24.840045165293315,0,1,6689.989101373345,12,4,2022,0
807,2022-03-20T00:00:00.000,Clothing,East,46,428.6486957510938,0.14768335693441043,1612.5398348142967,35.4762465445379,1,0,17180.561839611055,3,1,2022,6
808,2022-09-21T00:00:00.000,Clothing,North,67,13.167535316958169,0.14887176657024417,1785.316948530094,30.711290524868726,0,0,1082.7383276744085,9,3,2022,2
809,2022-01-19T00:00:00.000,Sports,West,125,211.56341347777249,0.20985366323015814,1122.588915880106,9.646089778503944,0,1,21437.058175942577,1,1,2022,2
810,2022-09-29T00:00:00.000,Food,West,188,473.41735409070577,0.09387586440864677,4363.279045481995,9.609041620267245,0,0,81386.32392769544,9,3,2022,3
811,2022-03-25T00:00:00.000,Home & Garden,South,72,488.81535026844546,0.12207238821686117,4418.390526517666,32.38349194203957,0,0,31617.602378383246,3,1,2022,4
812,2022-11-30T00:00:00.000,Sports,West,64,252.0497830786921,0.26080569029770423,3815.7190508817685,22.53640829446112,0,0,12422.981505436906,11,4,2022,2
813,2022-11-26T00:00:00.000,Home & Garden,North,156,442.4103955221364,0.17471865252255092,1070.7976710166872,21.167382147200726,1,0,57289.61168611016,11,4,2022,5
814,2022-10-14T00:00:00.000,Sports,West,135,298.7500066527971,0.16799810143906738,3825.1773325892977,33.441442368086015,0,0,34040.55788586412,10,4,2022,4
815,2022-09-30T00:00:00.000,Electronics,West,197,457.72647206316503,0.24989824156590013,1839.0682239836694,32.62517291369866,0,0,67862.89052310579,9,3,2022,4
816,2022-08-10T00:00:00.000,Food,South,108,493.4814300794077,0.18580447468765116,3428.8987786436332,11.961209602830609,0,0,43974.56267643406,8,3,2022,2
817,2022-10-15T00:00:00.000,Sports,North,135,272.3778253319075,0.025543090966824642,1863.2532555053779,31.060894158707658,1,1,36601.0788133995,10,4,2022,5
818,2022-02-14T00:00:00.000,Sports,West,170,187.57301056715022,0.17417650508341304,3345.1892956378865,5.458305980591677,0,0,26682.175817588683,2,1,2022,0
819,2022-10-10T00:00:00.000,Clothing,South,155,118.04930569695753,0.05578845226722531,4778.683969623941,12.346417035518074,0,0,18027.553274896967,10,4,2022,0
820,2022-04-30T00:00:00.000,Food,North,176,277.26161600938366,0.018681931764565684,2806.2619194664926,33.22412660314939,1,0,48442.74555160423,4,2,2022,5
821,2022-05-21T00:00:00.000,Sports,South,37,402.39331710947704,0.18963672853470692,2765.8108008409845,7.103799462743854,1,1,13058.566152886846,5,2,2022,5
822,2022-10-16T00:00:00.000,Food,East,28,52.68355183610268,0.14621533250161287,3611.372258809184,14.161288504706885,1,0,1957.6797918846048,10,4,2022,6
823,2022-12-15T00:00:00.000,Food,South,43,71.3627125580859,0.1146161647533171,627.0294184281787,34.93078707400154,0,0,2952.369785310912,12,4,2022,3
824,2022-08-19T00:00:00.000,Electronics,North,87,88.21620170176195,0.10068698189337351,845.6334848117658,13.224799713714205,0,0,7016.974913416097,8,3,2022,4
825,2022-10-04T00:00:00.000,Electronics,North,180,341.037519048045,0.15266822102096406,4376.505587095959,35.31124862660148,0,0,52626.60036487821,10,4,2022,1
826,2022-10-20T00:00:00.000,Sports,North,41,285.0643538527756,0.2648509472034237,2875.1544873302933,23.117043993928853,0,0,9028.362368237405,10,4,2022,3
827,2022-04-14T00:00:00.000,Food,North,189,431.18696350700344,0.11771811645854235,4802.9998579202675,9.660075146233392,0,0,72667.93087954943,4,2,2022,3
828,2022-07-17T00:00:00.000,Food,South,70,169.0107820859176,0.08085355868768179,1359.1696328223957,29.31243356128047,1,0,11125.4785958839,7,3,2022,6
829,2022-10-17T00:00:00.000,Food,South,103,376.3732518664139,0.07023079949119217,769.6631989448665,23.11598127688327,0,0,36126.06055300563,10,4,2022,0
830,2022-07-20T00:00:00.000,Clothing,East,118,238.2546190793311,0.1713486895867083,1868.1362260159983,16.133655641621523,0,1,23995.834994817353,7,3,2022,2
831,2022-08-08T00:00:00.000,Food,North,28,471.5337377576059,0.2218689744333804,889.7889238461231,28.420395443719777,0,0,10343.548217170488,8,3,2022,0
832,2022-02-15T00:00:00.000,Clothing,East,170,158.6077027720682,0.10877496377840312,798.8240905722381,39.627232991471374,0,0,24077.213115109902,2,1,2022,1
833,2022-04-19T00:00:00.000,Food,North,31,274.3825480427975,0.21838415301922295,985.7467159090895,28.98543056405557,0,0,6913.523571376559,4,2,2022,1
834,2022-01-02T00:00:00.000,Clothing,South,18,17.823463587904953,0.0692681476866447,1584.6145971170527,28.914223158891037,1,0,699.4746704697912,1,1,2022,6
835,2022-02-17T00:00:00.000,Home & Garden,West,181,461.1706610168195,0.1744766513549266,2900.6609393515228,25.873775989236155,0,0,69353.61896768857,2,1,2022,3
836,2022-11-23T00:00:00.000,Clothing,South,50,71.0605589823804,0.19574278665216963,737.2389485052552,20.615965323444378,0,0,2927.3664384237595,11,4,2022,2
837,2022-03-23T00:00:00.000,Clothing,East,21,35.8507412677245,0.1370816549694747,4739.71062663497,36.07507724074435,0,0,1337.0225541730376,3,1,2022,2
838,2022-11-05T00:00:00.000,Home & Garden,West,167,483.6860086090457,0.2091498762871051,874.5037979363253,35.203586815955646,1,0,64221.15099420859,11,4,2022,5
839,2022-06-26T00:00:00.000,Electronics,North,20,199.32038719703542,0.08017760554411853,2396.8003212963076,8.303911656635071,1,0,4372.864802939928,6,2,2022,6
840,2022-10-01T00:00:00.000,Home & Garden,North,22,488.131621088977,0.11074085814276134,2107.3655029687015,17.043206624730473,1,0,10167.029709034974,10,4,2022,5
841,2022-10-20T00:00:00.000,Clothing,East,136,209.14508509104752,0.2428108633310837,2206.7752627739505,6.652870677316418,0,0,21723.245865025896,10,4,2022,3
842,2022-12-13T00:00:00.000,Food,East,164,19.78673696323378,0.17598052122136812,2549.2770736157336,23.130537211798192,0,0,3160.006814777305,12,4,2022,1
843,2022-02-15T00:00:00.000,Food,South,10,390.00853218055516,0.13598665042440827,2859.75621197411,20.426696142837983,0,0,3680.936377792437,2,1,2022,1
844,2022-06-14T00:00:00.000,Food,West,44,327.7429079489031,0.11387980693449969,3897.7718666728224,28.531438349777442,0,0,13345.523820569571,6,2,2022,1
845,2022-08-28T00:00:00.000,Home & Garden,East,113,434.74252798735967,0.2681919172387514,4639.066573007463,8.319721763860464,1,0,36809.03145621107,8,3,2022,6
846,2022-10-16T00:00:00.000,Electronics,North,141,476.51059885311133,0.22137833069964008,3188.43159158039,35.831330619066335,1,0,53035.22814876295,10,4,2022,6
847,2022-07-25T00:00:00.000,Sports,South,46,418.55805595022537,0.19277328309709021,853.5102391567722,30.91976531408285,0,0,15832.918775995584,7,3,2022,0
848,2022-09-08T00:00:00.000,Clothing,North,143,363.8123714598548,0.012085655633399538,2324.4027131261973,23.06991547191859,0,0,51763.74745297428,9,3,2022,3
849,2022-01-24T00:00:00.000,Home & Garden,East,120,50.80936148567723,0.027511244177544324,3210.9841665550352,24.379606832103025,0,0,6398.579028464645,1,1,2022,0
850,2022-01-17T00:00:00.000,Home & Garden,South,144,255.74298439672782,0.23948855369003252,3424.8376884999434,29.568840704019618,0,0,28489.5459692053,1,1,2022,0
851,2022-05-18T00:00:00.000,Food,South,151,213.47810441068205,0.08506440327289429,1777.4518171582095,21.880196339867354,0,0,29551.78068827,5,2,2022,2
852,2022-10-01T00:00:00.000,Food,West,170,226.77293296661486,0.013820750902640276,2947.450645225029,16.849390960296795,1,0,38809.26578485029,10,4,2022,5
853,2022-04-11T00:00:00.000,Food,South,168,350.56726214069107,0.29510367757902406,1576.3104689716652,9.978727904051865,0,0,41690.186709811096,4,2,2022,0
854,2022-03-04T00:00:00.000,Home & Garden,East,142,441.62667200747495,0.26155305832356956,631.6127736555161,33.90358626976669,0,0,46524.12968624487,3,1,2022,4
855,2022-01-14T00:00:00.000,Home & Garden,East,70,254.60475614352865,0.17160125976275492,3958.4930643783905,6.526132011405181,0,1,15773.036354185204,1,1,2022,4
856,2022-05-16T00:00:00.000,Food,South,34,370.07675504480454,0.09137260988657052,1292.178569697368,32.5284060486257,0,0,11670.303804328669,5,2,2022,0
857,2022-04-25T00:00:00.000,Sports,East,122,297.04697152623197,0.1759437276566121,3639.517823840338,37.53659230064895,0,0,30351.16368613874,4,2,2022,0
858,2022-09-03T00:00:00.000,Sports,West,146,52.15575694614217,0.01710807420108581,974.6754235746605,25.49556893554144,1,0,7732.43792389736,9,3,2022,5
859,2022-05-19T00:00:00.000,Home & Garden,West,40,336.22496773002996,0.15740169200568668,3377.18660244249,16.82995733599715,0,1,12259.048882424055,5,2,2022,3
860,2022-07-10T00:00:00.000,Clothing,North,166,255.05524851754723,0.12358742851023058,4417.371348212229,27.099662242643173,1,0,37994.37133068168,7,3,2022,6
861,2022-05-25T00:00:00.000,Food,North,107,363.85018537339386,0.16001598862960878,4414.861218414582,9.572832033821202,0,0,33391.3740694017,5,2,2022,2
862,2022-07-31T00:00:00.000,Sports,North,90,410.74958977096446,0.153044514136897,3813.079145602249,22.95139694315833,1,0,32121.14628484976,7,3,2022,6
863,2022-12-08T00:00:00.000,Food,East,123,302.0613617840471,0.032235165788672436,576.107599647233,36.83475495831054,0,0,35973.679191409705,12,4,2022,3
